"","Index","Predicted.wins"
"1",9,68.4876667443422
"2",10,71.385038506713
"3",14,72.1231671461166
"4",47,84.8343791963998
"5",60,70.166198945966
"6",63,68.7346420181933
"7",74,85.6873386661361
"8",83,76.0044501683143
"9",98,75.8584871334516
"10",120,78.1903335651274
"11",123,72.6805164017939
"12",135,87.0189276076694
"13",138,86.7119659516231
"14",140,88.0376299381738
"15",151,88.136955542667
"16",153,83.6694040208947
"17",171,75.7922983675392
"18",184,78.4034339944158
"19",193,74.2233907588429
"20",213,95.3322681789773
"21",217,83.2288826579051
"22",226,82.7886656253173
"23",230,82.0662451223663
"24",241,76.8008177705661
"25",291,80.2838381429753
"26",294,88.2404660607039
"27",300,62.9186326686472
"28",348,84.1598312054277
"29",350,85.8606829389056
"30",357,78.147228042468
"31",367,92.9640799490592
"32",368,85.8320717928525
"33",372,81.482342086523
"34",382,81.1122632754213
"35",388,79.8224663961498
"36",396,88.5771148487728
"37",398,78.0064022248712
"38",403,91.4430696343121
"39",407,84.9953520826953
"40",410,87.5891199884473
"41",412,85.0665649614797
"42",414,89.376586667607
"43",436,28.5481976614108
"44",440,98.1564903821249
"45",476,91.9146373253637
"46",479,94.9414350765479
"47",481,95.2252875505177
"48",501,86.0817838104776
"49",503,72.6178876343982
"50",506,92.3700125262493
"51",519,80.6037286090034
"52",522,90.3173485854502
"53",550,74.7879980854795
"54",554,77.3187995790791
"55",566,72.7498023853783
"56",578,76.9870465777078
"57",596,94.4552514615462
"58",599,83.1051972334294
"59",605,59.8874511029334
"60",607,80.0217338120474
"61",614,91.1233574056145
"62",644,76.4736563954643
"63",692,84.5078560829848
"64",699,89.8855708586434
"65",700,89.6680317004133
"66",716,102.979655092103
"67",721,73.051307153911
"68",722,79.3797394277078
"69",729,78.7343221602792
"70",731,88.5710786056923
"71",746,86.6094588793308
"72",763,75.0379143933185
"73",774,79.2075518334579
"74",776,97.3159794963053
"75",788,72.6455978439202
"76",789,76.2373431228624
"77",792,80.5022181851387
"78",811,83.8342753963227
"79",835,80.7045311378752
"80",837,83.9374261780991
"81",861,92.0060816396902
"82",862,89.3646697347719
"83",863,99.3535094101852
"84",871,80.3860553183248
"85",879,83.5726600647601
"86",887,83.5748497334201
"87",892,88.0901612330831
"88",904,82.0753915566551
"89",909,88.4419410524399
"90",925,93.5278808213112
"91",940,86.7990621187918
"92",951,80.7870610628638
"93",976,79.168718667977
"94",981,93.6022678985111
"95",983,91.4014869516898
"96",984,91.1942692784631
"97",989,89.0588458156126
"98",995,98.2753356332391
"99",1000,85.9769163810465
"100",1001,89.5487619157863
"101",1007,83.2976438320424
"102",1016,77.6831737254444
"103",1027,85.9777438539638
"104",1033,82.5217946765919
"105",1070,74.8207782520156
"106",1081,70.7017541548653
"107",1084,57.5129692324286
"108",1098,79.364339742518
"109",1150,89.5566796499501
"110",1160,60.9967251346409
"111",1169,87.7815920277548
"112",1172,94.7324093626618
"113",1174,89.8963925535934
"114",1176,88.8522518555235
"115",1178,82.9773965232945
"116",1184,81.2500998849273
"117",1193,84.6358811465166
"118",1196,84.046075891609
"119",1199,74.4766244207758
"120",1207,80.0976314808462
"121",1218,101.916466716641
"122",1223,80.9790851404221
"123",1226,76.0474702558834
"124",1227,71.3344793860023
"125",1229,72.169298481378
"126",1241,91.9450607569176
"127",1244,87.9074800798146
"128",1246,83.3634047064721
"129",1248,100.109387973563
"130",1249,90.7187059724568
"131",1253,89.8003095855168
"132",1261,84.9334262588184
"133",1305,80.7221580531597
"134",1314,79.5708957438881
"135",1323,86.3226047167723
"136",1328,82.1340841464691
"137",1353,78.75018936428
"138",1363,79.7976278281513
"139",1371,87.1828820328989
"140",1372,80.0534776620974
"141",1389,67.4162694757109
"142",1393,80.1053542761182
"143",1421,92.2506001093512
"144",1431,73.3811653862278
"145",1437,72.9642543612753
"146",1442,75.6146096762379
"147",1450,81.8164291537975
"148",1463,77.3002185802183
"149",1464,76.6057198411343
"150",1470,84.4124341763163
"151",1471,86.277810635938
"152",1484,80.1833066061429
"153",1495,42.8056717450071
"154",1507,69.7452234490529
"155",1514,72.5202909476261
"156",1526,70.9585902028169
"157",1549,93.4549778153
"158",1552,72.3508950392414
"159",1556,90.1141661567595
"160",1564,82.3024703874231
"161",1585,100.446531776622
"162",1586,103.070659544448
"163",1590,95.4731388249125
"164",1591,100.960400436342
"165",1592,96.9049761733252
"166",1603,94.4772069076754
"167",1612,80.8572173812262
"168",1634,91.7865252709638
"169",1645,74.7160117119519
"170",1647,83.7319498002475
"171",1673,91.2598005889569
"172",1674,89.5827039435717
"173",1687,83.1493166358242
"174",1688,95.6532264779635
"175",1700,88.453445686851
"176",1708,77.9473660505712
"177",1713,80.8015944820182
"178",1717,72.1401820405984
"179",1721,73.3838543813795
"180",1730,80.1948070917293
"181",1737,92.1202279967408
"182",1748,88.7827757294484
"183",1749,85.6464824654803
"184",1763,88.4583947840434
"185",1768,99.8222763843888
"186",1778,99.3267708687376
"187",1780,79.572121917851
"188",1782,61.8276213382794
"189",1784,72.6687217594433
"190",1794,131.768881598969
"191",1803,79.1377771257909
"192",1804,89.4541925393085
"193",1819,81.3314763655413
"194",1832,79.6715723256688
"195",1833,79.945675080751
"196",1844,71.7276458269045
"197",1847,81.9843533343745
"198",1854,89.4762749277725
"199",1855,82.2585897826916
"200",1857,79.793518154629
"201",1864,74.2492098259489
"202",1865,73.4059389459035
"203",1869,72.3437837132238
"204",1880,96.5930608741669
"205",1881,82.3317828857392
"206",1882,83.0015781704051
"207",1894,74.1565828813843
"208",1896,78.1132296504962
"209",1916,85.9596758180325
"210",1918,76.6507090843159
"211",1921,105.159901371811
"212",1926,89.0034159284571
"213",1938,87.4451782761465
"214",1979,67.6745297917945
"215",1982,78.8957996052576
"216",1987,81.5315740710266
"217",1997,74.6886917946524
"218",2004,91.5769270072052
"219",2011,75.9097670528621
"220",2015,79.2467075802925
"221",2022,77.6080215531901
"222",2025,79.396874911037
"223",2027,82.713033688392
"224",2031,77.9800516676679
"225",2036,79.3897479278206
"226",2066,81.2299403197397
"227",2073,79.70341926023
"228",2087,76.8421702937932
"229",2092,81.1010813421875
"230",2125,72.156322463496
"231",2148,86.5392919052247
"232",2162,95.5968669530317
"233",2191,80.5816927128141
"234",2203,88.4755016181575
"235",2218,80.1437501648392
"236",2221,77.5577777722596
"237",2225,75.4361396304899
"238",2232,81.2376786314825
"239",2267,96.872520589949
"240",2291,75.1267842613208
"241",2299,90.5105344078283
"242",2317,91.1834326388349
"243",2318,84.8444182361433
"244",2353,79.2757514390193
"245",2403,53.3497591499222
"246",2411,87.1516933426312
"247",2415,82.8175712306303
"248",2424,87.1376901822278
"249",2441,77.9666674389267
"250",2464,86.7524964672475
"251",2465,80.1723688956915
"252",2472,55.8681626348257
"253",2481,86.7362704499917
"254",2487,19.2603251751995
"255",2500,69.8239744866099
"256",2501,77.2246774738298
"257",2520,84.4419344991597
"258",2521,88.833527243066
"259",2525,79.405906101287
